"id","trust","check","condition","region","insecure","need","depend","purchases_market","age","wives_cowives","num_children","literate","education","sell_milk_meat","sell_handcrafts","wage_labor","farming","sell_crops","own_business","teaching","hh_size","hh_labor","urban_travel","engai_christian_same","god_mind","god_body","god_omnipotent","god_omniscient","god_omnibenevolent","god_punish","god_reward","rituals_frequency","prayer_frequency","disagree_god_frequency","maasai_all_cattle","polygyny","moran_eating","cattle_raid","educate_children","educate_women","cattle_over_cash","belief_god_important","children_share_religious","others_share_religious","farming_good","female_circumcision","maasai_worry_future","god_comfort_safety","donkeys","chickens","cattle","goats","sheep","roof","solar","wealth","TLU","MI","pc1"
147,0,1,0,1,-0.809706750244455,-0.64944054139191,-1.00202208451081,-0.609094941092634,-0.641845650222124,-0.145524612552309,0.375693711290302,-0.553868238699235,-0.543920082920068,2.88752104369436,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,2.32474610322169,-0.19157898882856,-0.209753036515236,0.0598128050170473,-0.710970667395086,0.598425859395001,-1.41641073927079,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,0.687542081770648,-1.27542726751262,0.489493289140142,0.909110040131357,0.160644314367921,-1.22308117536871,1.68825630788611,-0.181977584008662,-0.941699201242581,-0.655115812182807,-0.0510840685451281,1.05959588738581,-1.84308670182642,1.10656630523177,-0.280639292163449,1.45138400908131,-0.152159307241988,-0.174301394710255,-0.119122130976325,-0.339497753867848,-0.34358376783043,-0.393447850588536,-0.420974243338464,1.73333333333333,0.155318768713895,-0.370190877579778,0.694236703141575,-0.146102262120233
148,0,1,0,1,-0.666592831308867,-0.0456029532085919,2.23412755973344,-0.609094941092634,-1.01858114056989,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,-0.710970667395086,0.598425859395001,-0.195366998520109,-1.00923450190216,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,-0.391681584861278,-1.45756289935509,-2.3952184706005,-0.941699201242581,0.271934865434373,-3.49925869534127,0.0536504246777623,1.23632796087861,0.0470879278822029,1.29795672625595,0.568785625180513,-1.2933541115569,0.0837105382490039,-0.278030112021818,0.41868581556407,0.762689096534863,1.01172304437052,-0.420974243338464,-0.574358974358974,-0.829095962571352,0.520903422402065,-0.903750593092228,1.38739117150048
149,0,1,0,1,-0.0941371555665197,0.503340308776243,0.211534032080781,-0.609094941092634,-0.641845650222124,0.877695319456115,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,-0.611706012132995,-2.69290600664121,-0.391681584861278,0.115346704265511,-1.28859802730458,-1.94114410822174,-2.50921716741717,-1.20047561081051,1.05959588738581,0.209856406643602,-1.01239044946736,0.508658717046252,-0.313812758720283,-1.2933541115569,-0.260305372363341,-0.278030112021818,-0.272599203623855,-0.432085596979653,-0.361145071394075,-0.420974243338464,-0.574358974358974,0.647526134356518,-0.325547421766378,-0.903750593092228,0.624559241615939
150,0,1,0,1,0.478318520175828,-0.594546215193426,0.211534032080781,-1.96598961184355,-0.767424147004713,-0.145524612552309,-0.816984737250339,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.583200579272332,-0.288235844866633,-0.710970667395086,0.598425859395001,-1.41641073927079,0.310985050004735,0.366335142526423,0.439350639938584,-2.8250844517983,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.901801506075812,0.924642859287258,1.05719061271573,1.19898554305155,1.09830747372025,0.0536504246777623,0.209856406643602,1.10656630523177,1.29795672625595,0.568785625180513,0.989035497072923,-0.346309350016427,-0.0661528039611607,-0.350647512241846,-0.446835901837857,-0.361145071394075,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.400089705785082,-1.70274424120913,0.645912581267169
151,0,1,0,1,-0.809706750244455,-0.503055671529285,0.211534032080781,-0.609094941092634,-0.579056401830829,-0.145524612552309,-0.0715607069124385,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.17221962823874,2.06304783255684,-2.0944905078825,-1.41641073927079,-1.00923450190216,-3.55868424168525,-1.4616857828726,-1.21177480292871,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,1.1118277547043,2.10251718666101,-0.67110809754479,0.924642859287258,0.0577457057365734,-0.655115812182807,1.09830747372025,0.0536504246777623,-0.816615147591407,-1.01239044946736,0.508658717046252,1.45138400908131,-0.152159307241988,0.513730426514435,-0.278030112021818,-0.239149928501859,-0.328833462972226,-0.118874227435617,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.205406011626341,-0.903750593092228,1.12248772960977
152,0,1,0,1,-0.666592831308867,-0.429863236597976,-0.462663810470107,-0.609094941092634,-0.390688656656945,0.366085353451903,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.0230292651366876,0.0598128050170473,-0.710970667395086,0.598425859395001,-0.195366998520109,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,-0.391681584861278,1.68825630788611,-0.181977584008662,1.05719061271573,-0.655115812182807,1.09830747372025,1.05959588738581,-0.816615147591407,0.0470879278822029,-1.06993730137315,-0.313812758720283,-0.152159307241988,0.771742359473693,-0.278030112021818,0.574782432800053,0.615186047952824,-0.0381172794494641,-0.420974243338464,-0.574358974358974,0.155318768713895,0.606913750115955,-0.104756944975326,0.479429457900142
153,0,1,0,1,-0.0941371555665197,-0.0456029532085919,-0.462663810470107,-0.609094941092634,-1.20694888574378,-0.145524612552309,-0.518815125115179,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,-0.710970667395086,-0.748032324243752,-1.41641073927079,1.63120460191163,-1.59617454957942,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.901801506075812,0.924642859287258,0.0577457057365734,1.19898554305155,-1.20047561081051,-0.952295038030281,0.209856406643602,-1.01239044946736,1.29795672625595,-0.313812758720283,-0.152159307241988,-0.260305372363341,-0.278030112021818,-0.306048478745851,-0.432085596979653,-0.361145071394075,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.354217531004341,-0.104756944975326,0.576288565544272
154,0,1,0,1,-0.0941371555665197,-0.137093496872733,-1.00202208451081,-0.609094941092634,-0.390688656656945,-0.145524612552309,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,2.59395111277736,0.470994425436512,1.14102011853324,2.32474610322169,-0.19157898882856,-0.209753036515236,-0.17221962823874,1.13837499923953,0.598425859395001,1.02567674223057,0.310985050004735,-3.55868424168525,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,-0.790539125968454,1.27111759615358,1.68825630788611,-1.28859802730458,1.05719061271573,-1.58216648979999,1.09830747372025,0.0536504246777623,-0.816615147591407,0.0470879278822029,1.29795672625595,0.568785625180513,-1.2933541115569,0.341722471208262,-0.278030112021818,-0.0496040361438791,-0.196080719248391,-0.248085344213461,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.0552292489512944,-0.104756944975326,0.657056757100543
155,0,1,0,1,-0.666592831308867,-0.594546215193426,0.211534032080781,2.1046944004092,0.488360820821181,-0.145524612552309,0.524778517357882,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.257056391931135,0.407861454900728,-0.710970667395086,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,1.68825630788611,-0.181977584008662,1.05719061271573,-0.655115812182807,-2.34986715307589,-2.96418596344637,-0.816615147591407,-2.07186882681693,1.29795672625595,-1.19641114262108,-1.2933541115569,0.16971451590209,-0.278030112021818,-0.216850411753861,-0.34358376783043,-0.248085344213461,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.225884661082029,0.694236703141575,1.15354160780273
156,0,1,0,1,-0.0941371555665197,-0.503055671529285,-0.799762731745548,-0.609094941092634,-0.139531663091766,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,2.32474610322169,-0.19157898882856,-0.396476807893784,-0.17221962823874,-0.710970667395086,0.598425859395001,-0.195366998520109,1.63120460191163,-3.55868424168525,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,-0.391681584861278,-1.45756289935509,-1.28859802730458,1.05719061271573,0.271934865434373,1.09830747372025,0.0536504246777623,-0.816615147591407,-2.07186882681693,-0.280639292163449,-1.19641114262108,-0.152159307241988,0.0837105382490039,-0.0131834769459964,-0.239149928501859,-0.358334072688634,-0.280388123407923,-0.420974243338464,1.73333333333333,-0.336888596928729,-0.255237391968515,-0.104756944975326,0.312371639127357
157,0,1,0,1,-0.0941371555665197,0.0458875904555491,-0.799762731745548,-0.609094941092634,-0.453477905048239,-0.145524612552309,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,2.59395111277736,0.470994425436512,-0.880472217450844,2.32474610322169,-0.19157898882856,-0.116391150825962,-0.17221962823874,0.213702165922222,0.598425859395001,-0.195366998520109,0.310985050004735,-1.59617454957942,-3.36272220568378,-2.8250844517983,-0.478865269943328,-2.47909501160479,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,2.10251718666101,0.115346704265511,0.924642859287258,0.0577457057365734,1.19898554305155,-1.20047561081051,-0.952295038030281,-2.86955825606143,-2.07186882681693,-0.280639292163449,-1.19641114262108,-0.152159307241988,0.0837105382490039,-0.278030112021818,-0.272599203623855,-0.373084377546837,-0.296539513005153,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.287320609449093,-0.903750593092228,1.23735859137575
158,0,1,0,1,-0.0941371555665197,-0.0456029532085919,0.211534032080781,-0.609094941092634,-0.767424147004713,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,2.59395111277736,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,-0.710970667395086,-2.0944905078825,-0.195366998520109,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.148702013999181,1.1118277547043,-0.391681584861278,0.901801506075812,-1.28859802730458,0.0577457057365734,1.19898554305155,-3.49925869534127,-0.952295038030281,1.23632796087861,0.0470879278822029,1.29795672625595,-0.313812758720283,-3.57574372018672,0.16971451590209,0.410571139175318,1.84585488743592,0.983943669407922,0.462575798064683,-0.420974243338464,1.73333333333333,-0.336888596928729,1.72682282668269,-0.903750593092228,1.33246680997938
159,0,1,0,1,-0.0941371555665197,-0.320074584201009,-1.00202208451081,-0.609094941092634,-0.453477905048239,0.877695319456115,0.524778517357882,-0.553868238699235,-0.543920082920068,2.88752104369436,2.48445539885748,2.59395111277736,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.30311492220451,-0.17221962823874,1.13837499923953,0.598425859395001,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,1.21997390805555,2.40490181186243,0.909110040131357,0.160644314367921,-1.22308117536871,-1.45756289935509,-0.181977584008662,-1.94114410822174,1.19898554305155,-0.0510840685451281,-0.952295038030281,-0.816615147591407,0.0470879278822029,-1.06993730137315,-0.313812758720283,-2.43454891587181,-0.432313327669513,-0.278030112021818,-0.384096787363843,-0.461586206696061,-0.441902019380228,-0.420974243338464,-0.574358974358974,0.647526134356518,-0.444323588609369,0.694236703141575,-0.413016076475811
160,0,1,0,1,-0.666592831308867,-0.320074584201009,0.211534032080781,-1.96598961184355,-0.265110159874355,-0.657134578556522,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.288235844866633,1.13837499923953,0.598425859395001,-1.41641073927079,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,0.439718005646151,1.68825630788611,-1.28859802730458,-0.941699201242581,-1.58216648979999,-2.34986715307589,0.0536504246777623,0.209856406643602,1.10656630523177,0.508658717046252,1.45138400908131,-0.152159307241988,0.427726448861348,-0.278030112021818,0.485584365808063,0.688937572243844,1.01172304437052,-0.420974243338464,-0.574358974358974,-0.829095962571352,0.598722290333679,-1.70274424120913,1.15246037534311
161,0,1,0,1,-0.0941371555665197,-0.137093496872733,0.211534032080781,-0.609094941092634,-0.641845650222124,-0.145524612552309,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.17221962823874,2.06304783255684,0.598425859395001,-1.41641073927079,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,1.1118277547043,-0.391681584861278,-0.67110809754479,0.924642859287258,0.0577457057365734,1.19898554305155,-0.0510840685451281,-0.952295038030281,-0.816615147591407,1.10656630523177,-1.85923531058285,-0.313812758720283,-2.43454891587181,-0.260305372363341,-0.278030112021818,-0.161101619883867,-0.432085596979653,-0.167328396227309,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.213597471408616,-0.903750593092228,0.607502965363309
162,0,1,0,1,-0.0941371555665197,-0.0456029532085919,0.211534032080781,-0.609094941092634,-0.641845650222124,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,0.213702165922222,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.148702013999181,1.1118277547043,-1.22308117536871,-1.45756289935509,0.924642859287258,-0.941699201242581,-0.655115812182807,-0.0510840685451281,1.05959588738581,-0.816615147591407,-3.1313472041665,-0.280639292163449,-1.19641114262108,0.989035497072923,-0.174301394710255,-0.0131834769459964,-0.350647512241846,-0.196080719248391,-0.118874227435617,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.342612962979451,-0.903750593092228,0.376437525468995
163,1,0,0,1,-0.666592831308867,-0.869017846185844,2.23412755973344,-0.609094941092634,-0.893002643787302,-1.16874454456073,-0.966069543317919,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.769924350650881,-0.404252061494527,-0.710970667395086,0.598425859395001,-0.195366998520109,0.310985050004735,-3.55868424168525,0.439350639938584,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.909110040131357,0.160644314367921,0.439718005646151,0.901801506075812,-1.28859802730458,1.05719061271573,-1.58216648979999,-0.0510840685451281,1.05959588738581,-0.816615147591407,0.0470879278822029,1.29795672625595,0.568785625180513,-1.2933541115569,-0.346309350016427,-0.278030112021818,-0.361797270615845,-0.417335292121449,-0.377296460991306,-0.420974243338464,-0.574358974358974,-1.32130332821398,-0.408827262886176,-0.903750593092228,1.22439501453102
